,timestamp,Asset_ID,Count,Open,High,Low,Close,Volume,VWAP,Target,Close_roll_15,Volume_roll_15,Count_roll_15,Open_15,High_15,Low_15,Close_15,VWAP_15,Volume_15,Count_15,Volume_Count,Close_roll_60,Volume_roll_60,Count_roll_60,Open_60,High_60,Low_60,Close_60,VWAP_60,Volume_60,Count_60,Close_roll_240,Volume_roll_240,Count_roll_240,Open_240,High_240,Low_240,Close_240,VWAP_240,Volume_240,Count_240
2171,1514781660,6,123.0,742.875,750.0,739.43,742.8025,106.20014182,743.2327792628988,0.0027017660734893,741.8783333333333,269.1729467546667,135.0,0.0013425352130761884,0.0108879480566076,-0.003305639356374187,0.0012449366426494455,0.001824033627664285,0.39454240517266537,0.9111111111111111,0.8634157871544715,738.3128750000001,228.11796313983334,130.56666666666666,0.006160109063206042,0.015705521906737404,0.0015119344937558304,0.006062510492779385,0.006641607477794089,0.4655492288211459,0.9420474853203983,731.5982569444444,183.31060859737502,118.85416666666667,0.015296259698315297,0.024841672541846774,0.010648085128865144,0.015198661127888672,0.015777758112903436,0.5793453124868452,1.0348816827344434
2179,1514781720,6,89.0,742.735,748.0,740.57,743.0325,79.21473513,743.2597160999647,0.003039217334297,742.0809999999999,260.8044752520001,129.66666666666666,0.0008809172884626243,0.007944576344613418,-0.002038241667272558,0.0012813837194162604,0.0015871326149207137,0.3037322693694555,0.6863753213367609,0.8900532037078651,738.4252500000001,226.33934913866668,130.73333333333332,0.005819440756375289,0.012883099812526385,0.0029002818006402817,0.006219907187328992,0.0065256560828335875,0.3499821636469809,0.680775114737379,731.6461527777777,183.2779205987917,118.89166666666667,0.015042319675984822,0.02210597873213568,0.012123160720249682,0.015442786106938486,0.015748535002443113,0.432211009767001,0.7485806406392375
2187,1514781780,6,202.0,742.8725,747.99,740.78,743.6125,376.22002563,743.3038816308747,0.0027972953125403,742.2713333333334,268.4159962106667,136.2,0.0008095737072840051,0.007674754230995075,-0.0020111695428107978,0.0018052111488050238,0.00139009920657414,1.4016304204713759,1.483113069016153,1.8624753744059406,738.5466250000001,230.77547502333334,132.5,0.005840193666356174,0.012705374190067105,0.003019450416261271,0.006835831107877223,0.006420719165646286,1.6302426659156957,1.5245283018867926,731.6964548611111,184.60303901658335,119.55416666666666,0.015158679570795341,0.02202386009450628,0.012337936320700663,0.016154317012316583,0.015739205070085416,2.0379947569346526,1.6896107064440806
2195,1514781840,6,210.0,743.1225,748.0,740.84,743.2775,365.68628522,743.2730901415405,0.0018438472931714,742.4218333333333,270.6009930493334,140.33333333333334,0.0009433131047002802,0.007485387811362946,-0.002132912608513286,0.001151870694261582,0.0011459376860090175,1.3513855995100934,1.4964370546318289,1.741363262952381,738.6617916666668,233.95557846733337,134.38333333333333,0.00602074381977003,0.012562818526432587,0.002944518106556201,0.006229301409331155,0.0062233684010787205,1.563058626836974,1.5626937864318493,731.7471215277777,185.871238002,120.22916666666667,0.01542591138612874,0.021967986092791308,0.01234968567291491,0.01563446897568994,0.015628535967437338,1.967417278492895,1.746664356264079
2203,1514781900,6,306.0,743.4324999999999,747.25,740.69,744.3675000000002,496.46408417999993,744.049715096629,0.0035952005752324,742.6416666666667,276.76742577400006,149.4,0.0010643256248253005,0.0061861518291346715,-0.0026314651493458156,0.0023212151571425743,0.0018942046321680486,1.7937952155735175,2.048192771084337,1.6224316476470586,738.7978750000001,240.80459209233334,138.2,0.006253602924658517,0.011375429128967647,0.002557812150487422,0.007510492456975845,0.007083481932001108,2.0616886076227208,2.214182344428365,731.7998298611111,187.58605041820834,121.15833333333333,0.01577095486835757,0.02089278107266671,0.012075164094186366,0.01702784440067492,0.01660083387570019,2.646593832927194,2.525620744205241
2211,1514781960,6,62.0,743.9350000000002,745.88,742.0,744.0475,78.1208834,744.0315954044415,0.0035473500690326,742.8313333333333,253.5508631793333,141.26666666666668,0.001484654104209349,0.004095718035003473,-0.0011197681535088145,0.0016358655602771712,0.0016144895519611543,0.30810734548651914,0.43888626710712597,1.2600142483870966,738.9423750000001,240.25011055416672,137.78333333333333,0.006733724513201172,0.009344788443995234,0.004129302255483003,0.006884935969268973,0.006863559960953129,0.3251648176968763,0.44998185557033993,731.8527569444444,187.47308780795836,121.0375,0.016374323412746566,0.01898538734354063,0.013769901155028495,0.0165255348688144,0.016504158860498556,0.4167045217712775,0.5122379427863266
2219,1514782020,6,158.0,744.24,746.02,742.0,744.2175,202.88644692,744.1565195983402,0.0035895660591069,742.9736666666666,243.41280336933335,145.86666666666667,0.001702961272821433,0.00409180730838135,-0.0013113590201013442,0.0016727286326529483,0.0015907863239443772,0.8335077042441265,1.083180987202925,1.2840914362025315,739.0754583333334,240.21889754600002,138.45,0.006963539019382614,0.009352385054942442,0.003949218726459905,0.006933306379214066,0.006851364070505579,0.8445898677940142,1.141206211628747,731.9044027777778,186.8938373109167,121.18333333333334,0.016713655325679116,0.01910250136123888,0.013699335032756412,0.016683422685510672,0.016601480376802074,1.0855705562001918,1.3038096547930134
2226,1514782080,6,109.0,744.22,746.02,742.0,743.8225,138.42961254999997,744.0917458948549,0.0042829000006721,743.1108333333334,213.63612692066667,142.0,0.0014914864230918597,0.003907205871442324,-0.0014959604570402333,0.0009572274762473967,0.001319137980883583,0.6479691171400309,0.7676056338028169,1.2699964454128438,739.20975,239.59914871883336,138.31666666666666,0.006754979871959754,0.009170699320310218,0.0037675329918275945,0.00622072092511505,0.006582631429751392,0.5777550266359477,0.7880467526207977,731.9538715277778,186.346488812875,121.07083333333334,0.016619195110412995,0.01903491455876335,0.013631748230280915,0.016084936163568354,0.016446846668204604,0.7428613945552143,0.9002994115015315
2234,1514782140,6,273.0,744.125,747.98,740.46,743.655,407.18089562,744.1287713706712,0.0040570429885125,743.1864999999999,227.10145852199997,152.06666666666666,0.0012620088321241166,0.006429217007666922,-0.003675407948282899,0.0006301949676616398,0.0012670770143706895,1.7929470742723355,1.7952652345462516,1.4915051121611722,739.3322916666668,241.95628273016666,140.6,0.00646156115930496,0.011628769334847942,0.0015241443788981276,0.005829747294842726,0.006466629341551696,1.682869694580712,1.941678520625889,732.0017048611112,186.8180238537917,121.54583333333333,0.016426188469721065,0.02159339664526375,0.01148877168931394,0.015794374605258614,0.016431256651967575,2.1795589484378106,2.246066298721333
2242,1514782200,6,125.0,743.6225,747.32,740.12,743.3575000000002,146.184029,743.3779565564412,0.0044379742664739,743.234,227.80612502933334,152.6,0.000522579023384086,0.005482539022167054,-0.004198599355954225,0.00016615189886961832,0.00019367065663120593,0.6417036810629069,0.8191349934469201,1.1694722320000002,739.4443333333334,241.1490298705,139.31666666666666,0.005634510362832531,0.01059447036161558,0.0009133319834943626,0.005278083238318216,0.005305601996079875,0.6061978730683787,0.8972365115444432,732.0482881944444,186.14684392279167,121.75416666666666,0.01568703432855158,0.020646994327334463,0.01096585594921332,0.01533060720403709,0.015358125961798839,0.785315646074735,1.026658909688238
2250,1514782260,6,110.0,743.4625,746.02,740.59,743.5825,166.57228242999997,743.5732677160738,0.0041407704906997,743.2913333333333,225.642811936,150.66666666666666,0.00023025555890336755,0.0036643375482726627,-0.003640906124726016,0.00039164946461616075,0.00037923343648156767,0.7382122257776399,0.7300884955752213,1.5142934766363634,739.5653333333333,241.38794689600002,138.58333333333334,0.005255701275221139,0.008689783264590373,0.0013845395915919126,0.005417095180934118,0.0054046791527995386,0.6900604797047561,0.79374624173181,732.0950173611111,186.24300061462503,121.88333333333334,0.015408016831010164,0.018842098820379478,0.01153685514738091,0.015569410736723268,0.015556994708588472,0.8943814365119267,0.9025023929987692
2258,1514782320,6,123.0,743.02,745.5,740.99,742.8166666666666,228.13800218000003,742.7564714116937,-0.0003881731364053,743.3307777777778,207.32888305666665,148.93333333333334,-0.000418175557147191,0.002913996391763266,-0.0031540078846582155,-0.0006918709627920122,-0.0007729107358774172,1.100367680646048,0.8258728737690242,1.8547805055284554,739.6793611111111,242.42547628116668,137.58333333333334,0.004506165753211657,0.007838337702122082,0.0017703334257004903,0.004232470347566779,0.004151430574481335,0.9410644692944897,0.8940036341611144,732.1367951388888,186.4023125186667,121.9875,0.014755587149163038,0.018087759098073575,0.012019754821652046,0.014481891743518348,0.014400851970432936,1.2239011367262616,1.0083000307408547
2266,1514782380,6,154.0,743.9950000000001,748.0,741.0,744.9425,252.52829129,744.4954919723956,-0.001607476217624,743.5306111111112,211.99461887733335,150.6,0.0006243776920638558,0.00599304128613872,-0.0034093113922516213,0.0018970975045445656,0.0012968603097979685,1.1912014211838118,1.0225763612217795,1.6397940992857143,739.8140694444445,243.54014081400004,136.86666666666667,0.005635417260150138,0.011004080854225187,0.0016017281758348423,0.00690813707263108,0.006307899877884299,1.0369062383143832,1.1251826595226497,732.1898263888888,187.21024495275003,122.27083333333333,0.01599450837029871,0.02136317196437378,0.011960819285983417,0.01726722818277954,0.016666990988032943,1.3489020932253766,1.2594990628727212
2273,1514782440,6,178.0,744.955,748.18,741.5,745.4749999999998,187.1423986,745.0764044889443,-0.0015925862595013,743.7404444444444,219.05554819533333,153.6,0.0016317048991634812,0.005951481764617968,-0.0030169473935299077,0.0023294901304040513,0.0017946605104977524,0.8543148080099019,1.1588541666666667,1.0513617898876404,739.9591111111112,243.33910357333335,137.98333333333332,0.006728884454347791,0.011048661319802455,0.002080232161654461,0.007426669685588301,0.006891840065682161,0.7690601134461821,1.2900108708781255,732.2426388888889,187.70497978387502,122.75,0.017211880942777313,0.021531657808231675,0.012563228650083814,0.017909666174017846,0.017374836554111497,0.9970028435871932,1.45010183299389
2281,1514782500,6,131.0,745.1949999999998,748.1,742.04,745.6425,132.52517183000006,745.4366899675493,-0.0023573200992554,743.9101111111111,224.23288572,156.86666666666667,0.0017257199618477955,0.005616449743442364,-0.0025170590647445503,0.002326053684926553,0.0020499985496358992,0.5910157709671742,0.83510412239694,1.0116425330534355,740.1015277777777,243.78722821550002,138.96666666666667,0.006858552609867706,0.010749282391462257,0.0026157735832753755,0.00745888633294633,0.007182831197655715,0.543609986462671,0.9426721036219717,732.2989305555554,187.489385054125,122.875,0.017457123421964538,0.02134785320355897,0.013214344395372134,0.01805745714504314,0.01778140200975267,0.7068409328439703,1.0661241098677519
2287,1514782560,6,102.0,745.64,748.08,741.61,745.55,154.16507003000004,745.6600996252288,-0.0013187211424889,744.0932777777778,227.43054760066664,155.46666666666667,0.0020765096693072193,0.005343523795453907,-0.0033429018128607203,0.0019558007051787814,0.002103465511709548,0.6778555988032461,0.6560891938250428,1.5114222551960788,740.2416944444444,244.65067155416668,139.16666666666666,0.0072661630154937755,0.01053317714164049,0.0018467515333259398,0.007145454051365364,0.007293118857896118,0.6301436617796786,0.732934131736527,732.3573472222222,187.39854234337503,122.70416666666667,0.017974335895133194,0.02124135002127982,0.012554924412965351,0.01785362693100496,0.018001291737535553,0.8226588537039927,0.8312676151991579
2295,1514782620,6,89.0,744.5466666666665,747.91,741.79,745.04,93.21294376000002,744.8282766131673,-0.0025674629377003,744.2271111111112,228.36376150933333,155.46666666666667,0.0004292869275811301,0.004936404758261493,-0.003280060879408044,0.001091663091936313,0.0008074454982316534,0.40817747590039744,0.5724699828473413,1.0473364467415731,740.3837777777777,244.63040019866668,139.1,0.005606861668370161,0.01011397949905043,0.0018975138613810138,0.006269237832725541,0.005985020239020943,0.38103581437262457,0.6398274622573689,732.4112430555556,187.29395724541666,122.625,0.016433368389515528,0.020940486220195714,0.012724020582526144,0.017095744553870643,0.01681152696016603,0.4976826008212343,0.72579001019368
2301,1514782680,6,89.0,745.6624999999998,748.1,741.63,745.8725,84.47333626,745.5949992136124,-0.0020851315030387,744.3777777777777,208.913982218,147.93333333333334,0.0017244131715583916,0.004987987084368379,-0.0036982052861154204,0.00200600227458013,0.001633884491610043,0.404345058014608,0.6016223524109959,0.9491386096629213,740.5342777777779,245.12837821033332,138.8,0.0069011622847823416,0.010164736197592353,0.0014785438271085033,0.007182751387803993,0.0068106336048338635,0.34460855522618167,0.6412103746397694,732.4682847222223,187.18173914408334,122.6875,0.017853042319228768,0.0211166162320388,0.01243042386155504,0.018134631422250524,0.01776251363928023,0.4512904765511157,0.7254202750891493
2309,1514782740,6,137.0,745.1166666666667,747.91,742.46,745.3566666666667,102.96087511,745.2753991466103,-0.0022729101295356,744.5163888888889,191.39895487733332,143.06666666666666,0.0008059405073365133,0.004547784715361737,-0.002765867992534306,0.0011279858558937042,0.0010189481905962926,0.5379385440008653,0.9575955265610439,0.751539234379562,740.6607638888889,244.9638406381667,137.58333333333334,0.005998093718948279,0.00973993792697336,0.0024262852190774964,0.006320139067505477,0.006211101402208138,0.42031050314108337,0.9957601453664445,732.5206458333334,187.334520852625,122.95,0.01704927973968408,0.0207911239477092,0.013477471239813282,0.01737132508824125,0.017262287422943792,0.5496097283158973,1.1142740951606345
2317,1514782800,6,187.0,745.34,747.91,743.21,745.7399999999999,259.95114227000005,745.6460562941272,-0.0034919263849692,744.6078888888889,175.6314254166667,135.13333333333333,0.0009827339271279007,0.004424893696149074,-0.0018791134461616024,0.00151925780189666,0.0013932760608170024,1.480094702034638,1.383818450912679,1.39011306026738,740.7944722222222,242.18213735450001,136.91666666666666,0.006117268709624542,0.009559428478645625,0.0032554213363349778,0.006653792584393304,0.006527810843313536,1.0733704190969717,1.365794278758369,732.5741875,188.22751193133337,123.525,0.017275874484461745,0.02071803425348293,0.014414027111172217,0.017812398359230576,0.01768641661815091,1.3810475397710826,1.5138635903663225
2325,1514782860,6,141.0,746.675,749.49,742.89,746.7225000000002,201.75464727,746.7508138361342,-0.0023766247242612,744.7862222222222,183.87367634133338,140.4,0.002532789668746658,0.00629574806125747,-0.0025492418589499253,0.002596403006811553,0.002634319768865552,1.0972459532242849,1.0042735042735043,1.4308840231914892,740.9594722222222,237.15655905883338,136.28333333333333,0.00768408638995538,0.01144704478246621,0.0026020548622589378,0.007747699728020298,0.007785616490074196,0.8507234548800696,1.0346092699033875,732.6323229166667,188.54490598175002,123.9,0.018986046636191384,0.022749005028702085,0.013904015108494665,0.01904965997425598,0.019087576736309966,1.0700615125052946,1.1380145278450362
2333,1514782920,6,218.0,746.475,748.15,743.51,746.8575000000002,576.88247126,746.7501293538268,-0.0007133360348567,744.9622222222222,208.80674463066669,144.4,0.0020286181329405416,0.004269983962131962,-0.0019512929584099097,0.002540895215727052,0.0023971216513071223,2.7627578423310917,1.5096952908587258,2.6462498681651376,741.109263888889,242.36134594350003,137.05,0.007214057733641268,0.009455423562832651,0.0032341466422905717,0.007726334816427633,0.007582561252007709,2.3802577470191326,1.5906603429405326,732.6912708333333,190.28726407266672,124.525,0.018637699403481322,0.020879065232672803,0.014657788312130798,0.019149976486267678,0.019006202921847938,3.031639947483299,1.7506524794218028
